ts_iso,price
2025-12-27T10:04:40+00:00,0.5486
2025-12-27T10:04:45+00:00,0.5477
2025-12-27T10:04:50+00:00,0.5477
2025-12-27T10:04:55+00:00,0.5475
2025-12-27T10:05:00+00:00,0.5474
2025-12-27T10:05:05+00:00,0.5473
2025-12-27T10:05:10+00:00,0.5471
2025-12-27T10:05:15+00:00,0.5485
2025-12-27T10:05:20+00:00,0.5497
2025-12-27T10:05:25+00:00,0.5505
2025-12-27T10:05:30+00:00,0.5520
2025-12-27T10:05:35+00:00,0.5541
2025-12-27T10:05:40+00:00,0.5558
2025-12-27T10:05:45+00:00,0.5566
2025-12-27T10:05:50+00:00,0.5572
2025-12-27T10:05:55+00:00,0.5594
2025-12-27T10:06:00+00:00,0.5604
2025-12-27T10:06:05+00:00,0.5622
2025-12-27T10:06:10+00:00,0.5633
2025-12-27T10:06:15+00:00,0.5660
2025-12-27T10:06:20+00:00,0.5678
2025-12-27T10:06:25+00:00,0.5694
2025-12-27T10:06:30+00:00,0.5715
2025-12-27T10:06:35+00:00,0.5728
2025-12-27T10:06:40+00:00,0.5753
2025-12-27T10:06:45+00:00,0.5782
2025-12-27T10:06:50+00:00,0.5809
2025-12-27T10:06:55+00:00,0.5826
2025-12-27T10:07:00+00:00,0.5837
2025-12-27T10:07:05+00:00,0.5860
2025-12-27T10:07:10+00:00,0.5879
2025-12-27T10:07:15+00:00,0.5891
2025-12-27T10:07:20+00:00,0.5915
2025-12-27T10:07:25+00:00,0.5933
2025-12-27T10:07:30+00:00,0.5956
2025-12-27T10:07:35+00:00,0.5964
2025-12-27T10:07:40+00:00,0.5972
2025-12-27T10:07:45+00:00,0.5989
2025-12-27T10:07:50+00:00,0.6009
2025-12-27T10:07:55+00:00,0.6026
2025-12-27T10:08:00+00:00,0.6040
2025-12-27T10:08:05+00:00,0.6044
2025-12-27T10:08:10+00:00,0.6048
2025-12-27T10:08:15+00:00,0.6050
2025-12-27T10:08:20+00:00,0.6058
2025-12-27T10:08:25+00:00,0.6066
2025-12-27T10:08:30+00:00,0.6081
2025-12-27T10:08:35+00:00,0.6088
2025-12-27T10:08:40+00:00,0.6096
2025-12-27T10:08:45+00:00,0.6095
2025-12-27T10:08:50+00:00,0.6095
2025-12-27T10:08:55+00:00,0.6102
2025-12-27T10:09:00+00:00,0.6100
2025-12-27T10:09:05+00:00,0.6094
2025-12-27T10:09:10+00:00,0.6102
2025-12-27T10:09:15+00:00,0.6111
2025-12-27T10:09:20+00:00,0.6108
2025-12-27T10:09:25+00:00,0.6115
2025-12-27T10:09:30+00:00,0.6123
2025-12-27T10:09:35+00:00,0.6120
2025-12-27T10:09:40+00:00,0.6120
2025-12-27T10:09:45+00:00,0.6115
2025-12-27T10:09:50+00:00,0.6113
2025-12-27T10:09:55+00:00,0.6111
2025-12-27T10:10:00+00:00,0.6118
2025-12-27T10:10:05+00:00,0.6113
2025-12-27T10:10:10+00:00,0.6115
2025-12-27T10:10:15+00:00,0.6116
2025-12-27T10:10:20+00:00,0.6115
2025-12-27T10:10:25+00:00,0.6113
2025-12-27T10:10:30+00:00,0.6118
2025-12-27T10:10:35+00:00,0.6111
2025-12-27T10:10:40+00:00,0.6111
2025-12-27T10:10:45+00:00,0.6114
2025-12-27T10:10:50+00:00,0.6120
2025-12-27T10:10:55+00:00,0.6122
2025-12-27T10:11:00+00:00,0.6119
2025-12-27T10:11:05+00:00,0.6128
2025-12-27T10:11:10+00:00,0.6123
2025-12-27T10:11:15+00:00,0.6125
2025-12-27T10:11:20+00:00,0.6122
2025-12-27T10:11:25+00:00,0.6113
2025-12-27T10:11:30+00:00,0.6107
2025-12-27T10:11:35+00:00,0.6102
2025-12-27T10:11:40+00:00,0.6100
2025-12-27T10:11:45+00:00,0.6102
2025-12-27T10:11:50+00:00,0.6097
2025-12-27T10:11:55+00:00,0.6098
2025-12-27T10:12:00+00:00,0.6101
2025-12-27T10:12:05+00:00,0.6110
2025-12-27T10:12:10+00:00,0.6119
2025-12-27T10:12:15+00:00,0.6128
2025-12-27T10:12:20+00:00,0.6130
2025-12-27T10:12:25+00:00,0.6129
2025-12-27T10:12:30+00:00,0.6127
2025-12-27T10:12:35+00:00,0.6118
2025-12-27T10:12:40+00:00,0.6117
2025-12-27T10:12:45+00:00,0.6111
2025-12-27T10:12:50+00:00,0.6116
2025-12-27T10:12:55+00:00,0.6124
2025-12-27T10:13:00+00:00,0.6117
2025-12-27T10:13:05+00:00,0.6111
2025-12-27T10:13:10+00:00,0.6110
2025-12-27T10:13:15+00:00,0.6101
2025-12-27T10:13:20+00:00,0.6101
2025-12-27T10:13:25+00:00,0.6100
2025-12-27T10:13:30+00:00,0.6104
2025-12-27T10:13:35+00:00,0.6098
2025-12-27T10:13:40+00:00,0.6089
2025-12-27T10:13:45+00:00,0.6083
2025-12-27T10:13:50+00:00,0.6085
2025-12-27T10:13:55+00:00,0.6078
2025-12-27T10:14:00+00:00,0.6070
2025-12-27T10:14:05+00:00,0.6064
2025-12-27T10:14:10+00:00,0.6073
2025-12-27T10:14:15+00:00,0.6076
2025-12-27T10:14:20+00:00,0.6073
2025-12-27T10:14:25+00:00,0.6071
2025-12-27T10:14:30+00:00,0.6075
2025-12-27T10:14:35+00:00,0.6067
2025-12-27T10:14:40+00:00,0.6066
2025-12-27T10:14:45+00:00,0.6059
2025-12-27T10:14:50+00:00,0.6055
2025-12-27T10:14:55+00:00,0.6049
2025-12-27T10:15:00+00:00,0.6052
2025-12-27T10:15:05+00:00,0.6054
2025-12-27T10:15:10+00:00,0.6045
2025-12-27T10:15:15+00:00,0.6041
2025-12-27T10:15:20+00:00,0.6048
2025-12-27T10:15:25+00:00,0.6042
2025-12-27T10:15:30+00:00,0.6036
2025-12-27T10:15:35+00:00,0.6038
2025-12-27T10:15:40+00:00,0.6047
2025-12-27T10:15:45+00:00,0.6039
2025-12-27T10:15:50+00:00,0.6047
2025-12-27T10:15:55+00:00,0.6041
2025-12-27T10:16:00+00:00,0.6034
2025-12-27T10:16:05+00:00,0.6043
2025-12-27T10:16:10+00:00,0.6036
2025-12-27T10:16:15+00:00,0.6035
2025-12-27T10:16:20+00:00,0.6044
2025-12-27T10:16:25+00:00,0.6036
2025-12-27T10:16:30+00:00,0.6034
2025-12-27T10:16:35+00:00,0.6040
2025-12-27T10:16:40+00:00,0.6038
2025-12-27T10:16:45+00:00,0.6033
2025-12-27T10:16:50+00:00,0.6032
2025-12-27T10:16:55+00:00,0.6040
2025-12-27T10:17:00+00:00,0.6038
2025-12-27T10:17:05+00:00,0.6030
2025-12-27T10:17:10+00:00,0.6037
2025-12-27T10:17:15+00:00,0.6031
2025-12-27T10:17:20+00:00,0.6032
2025-12-27T10:17:25+00:00,0.6034
2025-12-27T10:17:30+00:00,0.6035
2025-12-27T10:17:35+00:00,0.6043
2025-12-27T10:17:40+00:00,0.6043
2025-12-27T10:17:45+00:00,0.6039
2025-12-27T10:17:50+00:00,0.6049
2025-12-27T10:17:55+00:00,0.6042
2025-12-27T10:18:00+00:00,0.6048
2025-12-27T10:18:05+00:00,0.6050
2025-12-27T10:18:10+00:00,0.6051
2025-12-27T10:18:15+00:00,0.6057
2025-12-27T10:18:20+00:00,0.6051
2025-12-27T10:18:25+00:00,0.6058
2025-12-27T10:18:30+00:00,0.6051
2025-12-27T10:18:35+00:00,0.6052
2025-12-27T10:18:40+00:00,0.6046
2025-12-27T10:18:45+00:00,0.6050
2025-12-27T10:18:50+00:00,0.6049
2025-12-27T10:18:55+00:00,0.6057
2025-12-27T10:19:00+00:00,0.6060
2025-12-27T10:19:05+00:00,0.6062
2025-12-27T10:19:10+00:00,0.6060
2025-12-27T10:19:15+00:00,0.6067
2025-12-27T10:19:20+00:00,0.6067
2025-12-27T10:19:25+00:00,0.6071
2025-12-27T10:19:30+00:00,0.6070
2025-12-27T10:19:35+00:00,0.6063
2025-12-27T10:19:40+00:00,0.6070
2025-12-27T10:19:45+00:00,0.6079
2025-12-27T10:19:50+00:00,0.6084
2025-12-27T10:19:55+00:00,0.6088
